user_id,child_id
3448018,3430364
3448230,3430546
3448251,3430559
3448399,3430697
3450331,3432516
3450525,3432626
3451679,3896430
3451970,3510216
3453907,3436001
3454751,3436795
3454951,3810955
3455246,3684080
3455557,3437690
3456484,3438646
3456852,3438979
3456919,3439042
3457070,3439210
3457089,3439208
3457188,3439302
3457325,3439437
3457511,3439612
3458566,3440567
3458569,3440571
3459241,3734251
3459411,3441312
3459771,3441660
3460066,3442014
3460341,3442850
3460390,3442286
3460724,3442595
3460869,3442760
3460967,3442866
3461743,3443650
3461926,3443865
3462057,3443984
3462066,3444007
3463275,3445293
3463294,3599632
3463358,3445378
3463524,3445565
3465533,3447632
3465537,3447634
3466467,3624467
3467229,3449357
3467408,3652099
3467496,3469108
3468027,3450238
3468330,3450543
3468404,3450635
3468678,3450945
3469634,3451917
3469634,3451925
3470588,3452917
3471047,3937002
3471274,3453654
3471448,3476229
3472554,3605030
3473495,3466277
3475253,3457527
3475689,3457950
3475862,3458129
3476278,3458499
3476478,3458709
3476616,3458852
3476772,3459021
3477951,3460073
3478053,3460169
3478895,3461100
3479768,3462021
3479803,3462073
3480138,3462419
3480237,3462535
3480276,3462583
3480584,3462924
3482231,3466375
3484191,3563230
3484614,3466734
3484664,3466981
3484664,4351269
3484783,3466933
3485040,3467237
3485718,4105434
3485740,3468088
3485793,3468177
3485896,3502673
3485904,3468361
3486243,3468707
3486338,3468806
3486365,4371795
3486683,3482942
3486683,3482947
3486982,3469565
3487183,3469819
3487924,3471985
3487992,3475170
3488104,3470888
3488710,3471460
3488953,3471650
3489473,3472085
3489541,4299945
3489611,3472276
3489749,3472448
3489846,3590503
3490228,3473036
3490261,3473075
3490292,3473105
3490363,3476600
3490503,3473380
3490530,3473409
3491239,3474157
3491254,3474170
3491654,3476527
3491893,3474893
3492243,3475256
3492547,3475555
3492610,3475629
3492767,3475811
3492773,3475820
3492821,3475889
3492886,3475974
3493243,3841906
3493433,3476490
3493482,3476535
3493910,4016781
3494115,3477262
3494488,3477642
3494577,3477744
3494736,3477905
3494800,3477976
3494866,3478036
3496273,3479505
3496817,3479939
3497250,3480379
3497534,3480727
3497585,3480889
3497936,3481149
3497961,3481177
3498004,3481214
3498032,3481240
3498275,3481419
3498352,3481501
3498386,3481533
3498567,3481685
3498664,3572971
3498814,3481882
3498902,3481944
3499040,3721001
3499043,3482044
3499135,3578877
3499317,3482193
3499317,4281951
3499633,3482530
3500114,3483069
3500333,3543330
3500480,3487761
3500710,3483695
3500746,3483741
3500932,3483976
3500935,3483986
3500977,3606906
3501150,3484251
3501154,3484249
3501327,3484390
3501335,3588007
3501614,3484610
3501673,3484662
3502083,3485090
3502165,3485159
3502224,3485215
3502460,3605195
3502460,3605229
3502470,3485450
3502756,3888655
3502790,3485791
3502829,3485830
3502913,3485938
3503155,3486163
3503335,3486302
3503718,3486632
3503770,3486694
3503852,3486776
3504227,3487166
3504274,3552607
3504274,3552762
3504456,3517157
3504466,3487413
3504524,3502167
3504775,3487768
3504775,4369643
3505121,3488115
3505152,3488149
3505424,3488390
3505654,3543215
3505661,3488575
3505737,3626643
3506165,3615515
3506217,3512400
3506274,3564757
3506701,3489719
3506814,3489846
3506851,3489889
3506931,3489972
3507286,3490364
3507288,3490843
3507553,3490646
3507670,3581441
3507691,3490794
3507719,3490816
3507752,3660764
3507804,3490866
3507848,3490901
3507848,3490902
3508062,3783846
3508402,3491575
3508487,3491594
3508769,3491928
3508930,3492089
3509072,3492234
3509504,3492798
3509544,3492836
3509597,3492887
3509858,3493171
3510150,3493455
3510152,3493463
3510195,3493499
3510318,3605736
3510363,3634573
3510790,3494012
3511473,3632350
3511600,3494720
3511613,3494732
3511678,3494788
3512020,3495071
3512451,3495420
3512919,3495867
3512997,3495946
3513112,3496082
3513205,3496199
3513598,3496638
3513659,3514371
3513674,3496728
3513730,3496787
3513757,3496830
3513990,3548417
3514452,3497560
3514675,3514039
3514699,3497903
3514909,3498084
3515102,3507699
3515247,3558127
3515337,3498592
3515377,3498654
3515480,3498788
3515491,3498792
3515681,3499009
3515823,3558223
3515907,3630230
3516075,3900037
3516133,3499405
3516276,3499556
3516300,3499530
3516450,3657393
3516852,3500065
3516858,3500078
3516990,3500201
3517078,3500306
3517109,3595940
3517635,3500914
3517718,3500984
3517776,3607453
3517909,3965414
3518050,3501336
3518128,3501403
3518496,3501857
3518640,3502035
3518862,3502289
3518994,3502451
3519610,3503157
3519886,3503481
3520035,3503662
3520253,3503874
3520470,3550935
3520470,3550970
3520485,3504088
3520535,3504130
3520613,3504201
3520638,3620878
3520854,3648117
3520979,3549414
3521043,3504613
3521064,3504586
3521064,3504590
3521394,3504963
3521394,3606996
3521495,3505072
3521705,3505302
3521745,3505344
3521784,3505432
3521945,3505568
3521945,3505574
3522102,3505723
3522453,3506086
3522548,3506166
3522597,3506215
3522672,3506429
3522862,3506536
3523076,3506803
3523099,3506858
3523609,3545098
3523793,3507720
3523845,3507708
3523951,3507821
3524044,3507928
3524176,3532924
3524804,3917358
3524836,3508952
3525299,3509414
3525397,3509519
3525526,3523784
3525606,3509697
3525661,3509739
3526011,3553467
3526245,3510258
3526267,3510273
3526727,3510755
3526727,3510763
3526804,3510836
3526846,3510939
3527060,3516142
3527130,3612556
3527148,3511241
3527314,3775863
3527629,3511760
3527707,3511844
3527975,3675165
3528257,3850240
3528918,3513278
3529236,3513632
3529432,3513843
3529487,3516587
3529845,3650053
3529914,3602056
3530210,3514694
3530457,3514933
3530562,3515042
3530656,3515168
3530659,3515179
3530947,3515474
3531023,3515548
3531061,3557190
3531087,3515654
3531239,3516501
3531273,3515947
3531797,3516464
3532333,3517122
3532339,3517114
3532468,3576435
3532533,3517350
3532739,3517546
3532749,3517565
3533043,3599853
3533375,3543507
3533442,3518182
3533819,3518537
3533821,3518529
3533824,3518532
3533992,3607083
3533992,3607119
3534116,3521221
3534217,3519015
3534310,3519120
3534482,3519372
3534641,3519573
3534743,3519701
3534822,3519798
3534954,3519956
3535124,3520175
3535814,3520971
3535882,3521046
3536192,3521408
3536554,3521868
3536606,3521939
3536974,3522420
3536990,3522430
3537032,3522481
3537115,3522619
3537300,3522845
3537351,3522917
3537414,3522974
3537535,3523143
3537968,3533381
3538429,3527068
3538452,3524396
3538483,3524646
3538537,3534152
3538903,3525268
3539042,3932969
3539182,3525338
3539249,3525443
3539256,3525451
3539279,3525478
3539289,3525519
3539425,3525660
3539537,3525793
3539726,3526040
3539767,3527463
3539811,3526158
3539848,3526215
3539932,3526337
3540081,3528646
3540140,3526681
3540341,3526909
3540489,3527114
3540542,3527145
3540659,3527368
3540771,4235432
3541220,3527997
3541811,3765685
3542124,3529150
3542141,3529205
3542476,3529993
3542627,3529755
3542663,3529848
3542760,3529937
3543336,3530586
3543400,3652428
3543701,3530987
3544000,3531292
3544040,3531329
3544282,3531597
3544737,3532526
3544947,3532419
3545057,3532554
3545087,3594841
3545517,3913536
3545519,3533108
3545675,3533262
3545862,3533558
3546017,3533682
3546101,3533765
3546150,3533823
3546224,3533894
3546302,3533978
3546385,3534088
3546727,3534496
3546872,3534685
3547137,3534979
3547158,3534998
3547980,3535961
3548282,3536277
3548397,3536395
3548401,3536401
3548401,3888981
3548435,3536426
3548480,3590909
3548634,3667429
3548657,3587800
3548880,3536879
3548880,3536883
3548900,3539049
3549163,3609485
3549167,3537183
3549188,3537211
3549200,4016447
3549244,3571171
3549409,3537506
3549556,3537665
3549690,3537814
3550009,3562929
3550285,3538512
3550613,3794964
3550825,3539080
3550931,3539189
3550949,3545610
3550952,3539217
3550979,3539227
3551070,3600852
3551081,3654284
3551139,3539417
3551188,3539466
3551258,3585673
3551469,3594829
3551590,3539923
3551623,3539936
3551731,3540068
3551851,3540231
3551965,3540409
3552106,3540574
3552315,3540881
3552605,3541282
3552713,3541405
3552719,3541392
3552824,3541585
3552938,3807307
3552957,3541691
3553406,3542402
3553768,3542893
3553956,3543181
3554158,3543423
3554195,3543438
3554309,3543603
3554335,3543625
3554414,3600302
3554446,3543789
3554689,3604502
3554928,3544476
3554961,3544461
3554969,3544473
3555251,3544858
3555652,3545514
3555979,3545831
3556041,3559178
3556079,3545996
3556163,3593830
3556433,3546499
3556724,3546849
3556749,3546967
3556953,3547207
3557081,3547311
3557180,3547454
3557281,3547616
3557316,3547630
3557351,3547672
3557379,4131636
3557514,3547887
3557547,3547978
3557627,3548046
3557668,3548091
3557904,3548447
3558071,3548684
3558360,3549313
3558502,3549538
3558823,3549756
3558935,3547785
3559012,3549981
3559088,3550136
3559124,3550140
3559327,3550398
3559398,3550564
3559579,3550760
3559653,3550922
3559706,3567758
3559713,3550959
3559768,3551059
3559792,3551057
3559885,3551191
3559906,3625729
3560158,3551659
3560171,3551582
3560177,3551599
3560289,3551755
3560407,3551981
3560436,3551909
3560609,3552151
3560657,3552194
3560868,3770429
3561003,3552687
3561741,3553653
3561859,3553901
3562019,3554037
3562103,3554175
3562377,3554547
3562456,3554714
3562555,3554817
3562649,3554953
3563110,3555655
3563208,3555752
3563401,3556058
3563687,3556409
3563881,3556781
3563926,3556759
3563974,3556851
3564268,3557289
3564352,3557347
3564389,3557468
3564406,3557485
3564519,3557604
3564620,3557741
3564715,3557875
3564730,3557878
3564970,3590882
3565043,3558357
3565062,3558331
3565085,3558348
3565104,3558473
3565126,3558475
3565190,3558521
3565190,3558579
3565193,3558540
3565202,3558532
3565231,3558683
3565563,3559056
3565718,3559340
3566010,3559747
3566146,3559949
3566196,3560095
3566270,3650489
3566326,3560580
3566393,3560312
3566636,3560583
3566636,4362417
3566644,3560571
3566906,3560966
3566993,3565657
3567152,3561353
3567297,3561495
3567501,3561732
3567865,3562238
3567907,3640466
3567964,3562490
3568339,3564029
3568600,3563333
3568869,3563864
3568943,3563793
3569225,3564178
3569228,3564208
3569228,4067436
3569235,3564179
3569402,3564591
3569882,3779307
3570353,3565827
3570546,3566008
3570596,3820147
3570715,3566564
3570740,3566231
3570746,3566197
3570837,3566315
3571000,3889074
3571105,3566687
3571152,3566899
3571169,3566809
3571189,3566806
3571314,3567132
3571361,3567066
3571457,3567145
3571464,3567181
3571682,3567425
3571910,3567727
3571922,3567743
3572346,3568362
3572363,3568364
3572575,3568620
3573366,3569676
3573430,3569754
3573562,3569920
3573673,3570286
3573841,3570263
3573847,3570274
3573895,3570322
3574056,3570527
3574190,3570714
3574402,3571018
3574531,3603164
3574548,3571383
3574618,3571256
3574709,3571526
3575034,3571757
3575043,3571769
3575263,3572011
3575399,3572186
3575469,3572252
3575986,3572832
3576049,3572918
3576190,3573027
3576291,3646905
3576369,3573236
3576566,3645593
3576719,3573610
3576864,3573752
3576886,3573797
3577060,3573957
3577275,3847134
3577304,3574232
3577705,3574725
3577880,3574951
3578110,3575230
3578173,3575308
3578490,3575760
3578503,3575758
3578557,3575814
3578869,3576305
3578892,3576243
3578987,3576432
3579067,3576506
3579103,3576539
3579252,3576724
3579334,3576812
3579614,3577662
3579674,3577280
3579813,3577508
3579897,3577591
3579915,3577616
3580007,3577751
3580116,3577877
3580311,3578133
3580391,3609240
3580532,3894781
3581316,3579612
3581406,3579685
3581608,3579968
3581642,3580057
3581656,3580006
3581664,3580089
3581664,3580407
3581905,3580339
3581914,3580527
3581972,3580429
3582020,3580528
3582034,3817462
3582341,3580927
3582361,3580960
3582671,3581356
3582770,3896247
3582775,3581583
3582808,3581578
3582809,3581755
3582875,3581716
3583083,3582033
3583113,3582005
3583123,3618052
3583154,3582203
3583404,3582422
3583456,3582516
3583656,3582775
3583770,3582983
3583788,3582958
3583874,3583022
3583984,3614538
3584106,3583372
3584141,3583472
3584247,3583562
3584346,3583660
3584398,3583770
3584424,3583755
3584631,3584102
3584706,3584165
3584887,3584435
3584899,3584420
3585043,3584634
3585432,3585118
3585645,3585425
3585659,3880119
3585755,3585563
3585813,3585643
3585868,3585728
3586014,3585868
3586015,3585871
3586100,3595799
3586149,3586057
3586193,3586111
3586215,3586241
3586575,3586706
3586575,4368852
3586596,3586827
3586874,3587044
3587026,3587278
3587050,3587269
3587097,3587350
3587267,3587875
3587344,3587721
3587670,3588135
3587804,3588411
3587830,3588376
3587882,3588525
3587942,3588560
3588147,3588781
3588181,3588865
3588256,3588935
3588549,3589377
3588705,3589546
3588858,3589766
3588914,3589860
3589155,3590126
3589265,3590292
3589436,3590726
3589675,3590863
3589707,3590927
3589711,3590929
3589959,3591206
3590070,3591366
3590260,3594457
3590316,3591728
3590392,3591976
3590575,3592033
3590583,3592035
3590588,3592083
3590771,3592458
3590894,3592673
3590896,3592464
3590986,3592565
3590986,3592585
3591165,3592833
3591564,3593353
3591642,3593446
3591644,3593417
3591660,3593440
3591835,3608710
3591893,3593730
3591911,3593752
3592196,3594076
3592196,3594089
3592357,3594266
3592486,3594453
3592492,3594493
3592632,3594623
3592632,3594667
3592669,3594677
3592762,3594781
3592983,3595029
3593052,3597006
3593123,3595206
3593418,3643639
3593441,3595570
3594001,3596212
3594239,3596483
3594473,3596772
3594523,3596824
3594586,3596890
3594692,3597009
3594988,3606661
3595072,3597464
3595223,3597615
3595536,3597916
3595600,3602124
3595930,3613162
3595997,3598434
3596063,3620382
3596150,3645794
3596447,3620795
3596886,3599517
3597031,3599688
3597084,3599765
3597110,3599785
3597266,3600011
3597408,3861017
3597463,3600283
3597484,3600321
3597880,3600818
3597940,3600888
3597968,3601346
3598068,3601113
3598390,3601595
3598406,3601611
3598458,3601645
3598570,3601792
3598586,3601853
3598608,3654046
3598624,3601856
3598966,3602353
3599089,3602522
3599265,3602777
3599295,3602819
3599316,3842728
3599373,3602961
3599474,3603146
3599485,3603113
3599736,3603545
3599816,3603642
3599894,3603743
3599904,3603721
3599933,3603819
3600143,3604258
3600178,3604228
3600263,3604321
3600280,3621694
3600280,3621756
3600344,3604396
3600474,3604665
3600526,3604641
3600621,3604817
3600725,3627315
3600800,3605058
3600871,3605197
3600955,3608368
3601040,3605555
3601121,3636434
3601408,3606000
3601473,3607344
3601590,3606291
3601626,3606346
3601652,3606631
3601741,3606486
3601883,3606858
3601949,3606818
3601956,3606879
3602009,3607039
3602118,3607101
3602185,3607178
3602262,3607254
3602273,3866422
3602369,3834808
3602376,3607457
3602386,3607490
3602412,3607508
3602419,3607491
3602429,3607524
3603002,3608418
3603053,3608500
3603187,3608668
3603195,3608716
3603206,3636311
3603278,3609195
3603321,3608907
3603394,3609004
3603521,3617079
3603625,3634018
3603643,3609423
3603644,3609399
3603666,3609529
3603702,3609909
3603702,3610023
3603724,3609527
3603734,3609534
3603930,3609860
3604114,3610089
3604182,3610257
3604192,3610272
3604193,3610245
3604265,3870605
3604306,3610420
3604359,3610471
3604367,3610557
3604553,3610781
3604609,3610964
3604827,3611189
3604837,3611179
3604894,3611290
3604965,3639355
3605013,3611417
3605210,4387875
3605285,3611852
3605382,3612034
3605426,3612118
3605474,3613685
3605491,3612228
3605568,4388132
3605624,3612567
3605682,3612478
3605713,3612579
3605716,3612584
3605879,3612732
3605953,3612848
3606077,3613009
3606289,3613300
3606306,3613593
3606339,3613608
3606512,3614180
3606629,3614037
3606670,3613952
3606965,3614510
3607088,3614734
3607103,3614735
3607184,3817865
3607205,3614793
3607216,3614771
3607523,3615231
3607598,3615349
3607717,3615546
3607810,3615570
3607897,3615676
3607997,3615918
3608027,3616285
3608200,3616061
3608299,3616440
3608320,3616228
3608426,3616362
3608688,3616772
3608725,3616809
3608742,3753570
3608785,3618462
3608788,3616973
3608872,3617095
3608929,3617209
3609040,3617397
3609093,3617406
3609116,3617391
3609289,3617918
3609477,3618120
3609479,3617958
3609649,3618317
3609731,3618293
3609754,3618345
3609824,3618387
3609844,3618356
3609890,3620678
3610157,3618795
3610311,3619089
3610550,3619368
3610604,3619465
3611389,3620720
3611415,3620832
3611421,3620631
3611431,3620984
3611540,3620773
3611582,3620853
3611612,3620934
3611684,3676579
3611722,3621122
3611900,3621326
3611996,3621498
3612194,3621854
3612233,3621872
3612302,3621892
3612372,3622110
3612498,3622196
3612624,3622378
3612703,3622757
3612727,3622681
3613038,3622944
3613185,3623321
3613485,3623839
3613554,3623805
3613774,3624063
3613864,3624203
3613930,3624409
3614007,3822219
3614084,3624554
3614283,3624795
3614288,3624809
3614563,3625309
3614628,3625555
3614704,3625448
3614753,3625635
3614757,3625725
3615127,3626118
3615418,3626609
3615424,3626542
3615494,3626649
3615532,3626674
3615562,3626735
3615933,3627285
3615977,3627327
3615979,3627507
3616011,3627400
3616070,3627554
3616258,3627731
3616362,3628001
3616382,3628019
3616439,3627978
3616498,3628070
3616566,3628224
3616623,3628252
3616735,3628594
3616800,3628532
3616916,3628779
3617063,3628884
3617063,3628922
3617155,3629198
3617408,3629397
3617536,3629606
3617545,3629616
3617959,3630252
3618170,3630598
3618309,3630890
3618370,3630851
3618501,3631100
3618568,3631213
3618851,3631573
3619136,3632000
3619158,3654405
3619170,3632110
3619236,3632128
3619367,3632313
3619423,3632422
3619671,3632863
3619760,3633058
3619814,3632938
3620194,3633483
3620251,3633572
3620386,3633795
3620511,3634049
3620524,3634005
3620663,3634212
3620673,3634263
3620798,3634540
3620895,3634536
3621261,3635091
3621305,3635411
3621305,3635499
3621407,3635298
3621628,3635630
3621719,3636375
3621824,3635907
3621995,3636484
3622141,3636462
3622206,3636528
3622429,3636780
3622612,3637022
3622690,3637121
3623119,3637737
3623297,3637994
3623342,3638612
3623382,3638083
3623603,3638386
3623813,3638669
3624075,3640712
3624087,3639074
3624294,3639434
3624476,3639744
3624834,3640029
3624848,3640030
3624959,3640226
3624967,3640172
3625410,3640941
3625567,3640946
3625653,3641021
3625815,3641229
3625851,3641324
3625902,3649932
3626018,3641530
3626125,3641596
3626498,3642129
3626498,3642314
3626633,3642224
3626908,3642535
3627264,3643016
3627328,3643059
3627414,3643216
3627874,3643719
3628062,4142729
3628081,3643894
3628191,3644027
3628463,3644310
3628507,3644366
3628545,3644386
3629003,3644897
3629163,3702472
3629805,3645748
3629919,3645877
3629974,3645914
3630052,3912300
3630186,3646148
3630318,3646267
3630375,3646339
3630496,3646496
3630730,3646782
3630799,3646854
3631019,3647131
3631024,3647139
3631117,3647229
3631144,3647256
3631257,3647395
3631292,3647493
3631887,3648250
3631967,3648363
3632050,3648527
3632172,3648665
3632507,3649134
3632685,3649409
3632787,3649616
3632787,3649630
3633304,3650332
3633347,3650411
3633349,3650406
3633364,3650790
3633513,3650666
3633564,3650708
3633581,3650795
3633583,3650743
3633723,3650929
3633835,3651097
3633883,3651129
3633958,3651246
3633969,3651322
3634027,3651321
3634179,3651526
3634212,3651558
3634228,3651579
3634402,3651816
3634484,3651900
3634796,3652313
3634879,3652454
3634905,3652457
3634994,3652590
3635002,3652583
3635003,3652562
3635080,3652665
3635177,3652775
3635378,3653063
3635433,3653104
3635974,3653877
3636048,3653932
3636154,3654099
3636239,3654274
3636991,3655218
3637034,3655245
3637532,3663229
3637937,3656539
3638317,3657069
3638714,4022956
3638865,3657851
3638928,3657843
3639228,3658223
3639231,3658241
3639559,3927529
3639682,3658780
3639683,3658803
3640158,3659433
3640339,3659624
3640365,3659666
3641322,3660837
3641372,3660872
3641487,3660989
3641501,3660997
3641594,3661100
3642006,3661486
3642300,3661797
3642523,3662012
3642813,3893197
3642863,3662328
3643337,3662890
3643719,3663355
3643779,3663504
3643941,3663635
3643951,3663630
3644034,3663726
3644046,3663737
3644092,3663860
3644114,3663861
3644246,3664030
3644324,3664146
3644527,3664429
3644554,3664449
3644609,3664540
3644806,3664770
3644820,3664784
3644933,3664918
3644957,3664991
3645356,3665453
3645456,3665576
3645509,3665689
3645945,3666191
3646078,3666388
3646086,3666400
3646180,3666531
3646219,3666604
3646459,3666895
3646549,3667018
3646572,3667052
3646591,3667053
3646690,3667171
3646837,3667339
3646907,3667417
3647719,3668475
3648696,3669622
3649139,3670078
3649517,3670467
3649880,3670762
3650215,3671019
3651860,3672517
3652053,3672676
3652126,3672747
3652156,3672769
3652309,3672916
3652316,3672919
3652609,3673207
3653342,3673831
