user_id,child_id
3653527,3674007
3653642,3674156
3653669,3674190
3653784,3674301
3653833,3674351
3653909,3674474
3653930,3674457
3654018,3674642
3654381,3675080
3654401,3675102
3654409,3675103
3654653,3675375
3654745,3675475
3654886,3675599
3655081,3675828
3655963,3676747
3657641,3678832
3657659,3678607
3657698,3899435
3658004,3678906
3658274,3679097
3658486,3679278
3658942,3679731
3658991,3679786
3659140,3680702
3659363,3680220
3659721,3680596
3659807,3680680
3659807,4322071
3660049,3680917
3660317,3681147
3662588,3889575
3662704,3683169
3663195,3683621
3663689,3684138
3664119,3702573
3664739,3685076
3665312,3685631
3665585,3685854
3665960,3957971
3666054,3686333
3666180,3686466
3667388,3686896
3667777,3687219
3667844,3861489
3668987,3287604
3669127,3814617
3669475,3688561
3669614,3688704
3669735,3688817
3669822,3688910
3669967,3689038
3670292,3689335
3670683,3689691
3670806,3689813
3670831,3689835
3671510,3690353
3671590,3921986
3671649,3690470
3672245,3690998
3672245,4207678
3672868,3791191
3673329,3691876
3673396,3691929
3673521,3692045
3673538,3692056
3674030,3692510
3674098,3692572
3675572,3693843
3675577,3693849
3675711,3694026
3675758,3955439
3676234,3694438
3676977,3695042
3677106,3695943
3677140,3695184
3677371,3695421
3679188,3697220
3679867,3697456
3680306,3697813
3681054,3698412
3682526,3699551
3682769,3699755
3682872,3699839
3683018,3699967
3683114,3700037
3683478,3700327
3684782,3707382
3685466,3702056
3686066,3702600
3686112,3702642
3686361,3702865
3686605,3711947
3687255,3703663
3687255,3704243
3687423,3708416
3687744,3704129
3687904,3704272
3687978,3704333
3688439,3704695
3688588,3704819
3688588,3896393
3688712,3704960
3688963,3705272
3689026,3705226
3689295,3705485
3689454,3705628
3689785,3705919
3689991,3706108
3690374,3736483
3690837,3706907
3690893,3710366
3690922,3706974
3691013,3707860
3691105,3707142
3691602,3707646
3691831,3707936
3691913,3708042
3691938,3708087
3691996,3708155
3692179,3708390
3692218,3708440
3692224,3708471
3692241,3709093
3692349,3708657
3692974,3709349
3693098,3710835
3693153,3709568
3693253,3709686
3693285,3709719
3693293,3709729
3693539,3710009
3693775,3710271
3694769,3712685
3696150,3712760
3696211,3712845
3696373,3713061
3696418,3713118
3696472,3713186
3696504,3713220
3696517,3713239
3696628,3713362
3696836,3713594
3696894,3713648
3697023,3713867
3697053,3785299
3697151,3713930
3697212,3715654
3697298,3714108
3697349,3714169
3697709,3714621
3697843,3714765
3698036,3714951
3698917,3715892
3700169,3717077
3700386,3717295
3700421,3717332
3700751,3717659
3700841,3717756
3701410,3718284
3701648,3718496
3701668,3718514
3701820,3718692
3702778,3720000
3703072,3719865
3703112,3719901
3703408,3720179
3703433,3720198
3703677,3720446
3704459,3721117
3705060,3721694
3705134,3721756
3705208,3721831
3705231,3721852
3705527,3722130
3705855,3722442
3706044,3722587
3706330,3722847
3706400,3722920
3707204,3723624
3707261,3723661
3707434,3723841
3707599,3724000
3707849,3724251
3708020,3724400
3708080,3728736
3708738,3725029
3708764,3725064
3708894,3725203
3709823,3737899
3710078,3737864
3710140,3790954
3710769,3726658
3710808,3726802
3711120,3727021
3711369,3727280
3711468,3727369
3711743,3727624
3711895,3729427
3712154,3728001
3712286,3728128
3713283,3731951
3713383,3843190
3714101,3729718
3714154,3729764
3714673,3730154
3715443,3730736
3715816,3731022
3715947,3731160
3717054,3735330
3717913,3732786
3718001,3732867
3718159,3733009
3718177,3733034
3718466,3733336
3719101,3734803
3719121,3733897
3719555,3735160
3719617,3734356
3719767,3734460
3719906,3734825
3719950,3734634
3720480,3735157
3720675,3744123
3721197,3735847
3721324,3737955
3721623,3871940
3721724,3736297
3721733,3736306
3721906,3736470
3721928,3736496
3722217,3736754
3722345,3736895
3722483,3737082
3722525,3737145
3722562,3737376
3722563,3737190
3722624,3737282
3722767,3737486
3722819,3737519
3722892,3737629
3722892,3737637
3722918,3737653
3722959,3737717
3723000,3737804
3723186,3745812
3723228,3738128
3723229,3738133
3723360,3738338
3723523,3738509
3723688,3738724
3723710,3738746
3723756,3738767
3723837,3738866
3723894,3738932
3723903,3738934
3723904,3738936
3724045,3739099
3724619,3742437
3724647,3739845
3724667,3743850
3724903,3740173
3724955,3740223
3725096,3740399
3725100,3740407
3725194,3740542
3725304,3740678
3725445,3740849
3725510,3741754
3725555,3740984
3725604,3741034
3725668,3741086
3725695,3753259
3725695,3753263
3725768,3741175
3725769,3741172
3725960,3741389
3726214,3741631
3726328,3741737
3726358,3741767
3726426,3750922
3726505,3741968
3726620,3742133
3726744,3742286
3726902,3744889
3726969,3742526
3727240,3742842
3727282,3742872
3727340,3742950
3727813,3743512
3727981,3855034
3728591,3744288
3728632,3744329
3728781,3744490
3728784,3744495
3728864,3744575
3729169,3744915
3729243,3744991
3729254,3745003
3729360,3745117
3730267,3747694
3730267,3747697
3730792,3746340
3730792,3930667
3730977,3746485
3731043,3746539
3731389,3746792
3731389,4085558
3731640,3747011
3731669,3747052
3731740,3747148
3731773,3747199
3732000,3747444
3732096,3747539
3732163,3747619
3732214,3747668
3732244,3747733
3732393,3747868
3732431,3747903
3732624,3748115
3732624,3748118
3732953,3748517
3733248,3748665
3733723,3749178
3734444,3749797
3734697,3750105
3734711,3750126
3734802,3750214
3734913,3750306
3735064,3750458
3735491,3753193
3736487,3753357
3736698,3751986
3737064,3769421
3737258,3778742
3737520,3752670
3737702,3752785
3738169,3753219
3738185,3753233
3738315,3753361
3738428,3753466
3738534,3753574
3738888,3753919
3739380,3754304
3739469,3754392
3739620,3754530
3739690,3754595
3739743,3754662
3740407,3755209
3740642,3755448
3740717,3755512
3741449,3756111
3741504,3756159
3742134,3756633
3742210,3756769
3742245,3756764
3743178,3757474
3743481,3757798
3743515,3757797
3743804,3758072
3743963,3762902
3744017,3758239
3744116,3758309
3744382,3758551
3744394,3758559
3744429,3758598
3744610,3813570
3744695,3758842
3744852,3760854
3745059,3759127
3745289,3759335
3745290,3762956
3745569,3759603
3746227,3760099
3746368,3760215
3746371,3760220
3746550,3760360
3746886,3760665
3746911,3760691
3746936,3760721
3747346,3760999
3747538,3766390
3747772,3761357
3748172,3761744
3748215,3761997
3748288,3761874
3748498,3762104
3748527,3762135
3748549,3765632
3748639,3763638
3748996,3767478
3749099,3762634
3749178,3762758
3749284,3762812
3749331,3762847
3749365,3762884
3749466,3762976
3749622,3763177
3749646,3763202
3749874,3763451
3749929,3763519
3750012,3763583
3750049,3763619
3750104,3763665
3750410,3763930
3750524,3764032
3750763,3764251
3750780,3764263
3750814,3764723
3750814,3764731
3750860,3764334
3751125,3764562
3751154,3764583
3751235,3764657
3751308,3764747
3751371,3766764
3751438,3766709
3751441,3765360
3751621,3767640
3751631,3765135
3751664,3765187
3751674,3765184
3751725,3765262
3751728,3765261
3751814,3765405
3751830,3765394
3751853,3765433
3752024,3765654
3752107,3765781
3752108,3765846
3752151,3765890
3752177,3765853
3752189,3765862
3752211,3765884
3752213,3765902
3752267,3765962
3752314,3766053
3752441,3766195
3752671,3766460
3752712,3766510
3752861,3766666
3753107,3766909
3753172,3766979
3753179,3766992
3753182,3766983
3753191,3766985
3753199,3766994
3753507,3767376
3753580,3767467
3753728,3767655
3753771,3767713
3753795,3767748
3753820,3767778
3753861,3767827
3753936,3767932
3753979,3768001
3753992,3768021
3754019,3768069
3754252,3768350
3754257,3768621
3754258,3768387
3754375,3768525
3754380,3768539
3754409,3770594
3754485,3768669
3754661,3768875
3754803,3769045
3754822,3769091
3755032,3923834
3755110,3769358
3755198,3769431
3755248,3769479
3755280,3769502
3755294,3769518
3755879,3770213
3755901,3770241
3756018,3770365
3756308,3770698
3756414,3770808
3756467,3770888
3756517,3770918
3756562,3770978
3756568,3770983
3756775,3771264
3756837,3771318
3756917,3771405
3756939,3774714
3757077,3771576
3757109,3771596
3757197,3771660
3757344,3771793
3757618,3772015
3758279,3772514
3758340,3772564
3758368,3772595
3758380,3772609
3758387,3772619
3758453,3772700
3758523,3832253
3758538,3772816
3758657,3772962
3758681,3772992
3758695,3773184
3758808,3773139
3758854,3773193
3758861,3773219
3759058,3773438
3759152,3773541
3759174,3773566
3759183,3773573
3759255,3773663
3759400,3773819
3759466,3773902
3759804,3774252
3759823,3774275
3759905,3774363
3759997,3774446
3760037,3942575
3760313,3774730
3760599,3775077
3760808,3775292
3760824,3775307
3760831,3775309
3760882,3775371
3761069,3775576
3761204,3775701
3761277,3775782
3761583,3784360
3761883,3776302
3762057,3776482
3762157,3776597
3762297,3776703
3762445,3776842
3762536,3776913
3762696,3777036
3762777,3777084
3763079,3777348
3763098,3777371
3763223,3777486
3763975,3778155
3764039,3778201
3764172,3778309
3764214,3778337
3764353,3778490
3764368,3778510
3764368,4238427
3764582,3778731
3764610,3778769
3764702,3778864
3764757,3778914
3764951,3779093
3765084,3786827
3765114,3779244
3765633,3779668
3765694,3779724
3765762,3779806
3765767,3779812
3765779,3779820
3765827,3780647
3765910,3779933
3766032,3780059
3766749,3781229
3766761,3780754
3766947,3780911
3767210,3781166
3767236,3794441
3767461,3781348
3767917,3781718
3767917,3781719
3767936,3781743
3768206,3782542
3768248,3781975
3769564,3783041
3769639,3783113
3769679,3783142
3769771,3783225
3769907,4330008
3769940,3803998
3770030,3783801
3770190,3812090
3770647,3783997
3770673,3784023
3770704,3784063
3770786,3784139
3770827,3813454
3771171,3784485
3771278,3784573
3771301,3784595
3771439,3784716
3771504,3784771
3772161,3794782
3772199,3785293
3773477,3789838
3773701,3786429
3773812,3786520
3773838,3786553
3773972,3786690
3774909,3787510
3775216,3787777
3775477,3795440
3775826,3788303
3775894,3788368
3775916,3788775
3776098,3788530
3776303,3788745
3776409,3788819
3776471,3788865
3776915,3789249
3776917,3789251
3776971,3789307
3777094,3789410
3777100,3789405
3777191,3789489
3777410,3789706
3777439,3789735
3777536,3789826
3777871,3790139
3777871,3790140
3777986,4129272
3778021,3793935
3778142,3790348
3778172,3790369
3778251,3790466
3778457,3791115
3778499,3791674
3778506,3790756
3778538,3790794
3778685,3791027
3778774,3791138
3778836,3791226
3778965,3791392
3779008,3791443
3779085,3791550
3779157,3791640
3779250,3791778
3779326,3791796
3779329,3791827
3779352,3791862
3779389,3791858
3779433,3791902
3779694,3792152
3779742,3792209
3780015,3792469
3780164,3792623
3780231,3792728
3780324,3794714
3780334,3792849
3780371,3792890
3780376,3792904
3780385,3792909
3780479,3793003
3780514,3793051
3780565,3793112
3780644,3793200
3780798,3793433
3780973,3793585
3781044,3793676
3781113,3793747
3781127,3793771
3781162,3793800
3781185,3793820
3781278,3793940
3781648,3794253
3781714,3820421
3781854,3823803
3781981,3794553
3782025,3794585
3782112,3794650
3782144,3801409
3782238,3794773
3782456,3794947
3782495,3794973
3782526,3795923
3783057,3795601
3783238,3795807
3783239,3795805
3783350,3796408
3783554,3796172
3783703,3796334
3783721,3796350
3783974,3796625
3784024,3796678
3784055,3796711
3784099,3796764
3784206,3796888
3784264,3796951
3784381,3797074
3784413,3797100
3784416,3797105
3784438,3797125
3784478,3797155
3784514,3797187
3784680,3797354
3784685,3797361
3784696,3797373
3784713,3797384
3784813,3798094
3784985,3797613
3785227,3797881
3785327,3797985
3785905,3798626
3785924,3798646
3785924,3798647
3786419,3841910
3786467,3799171
3786580,3799290
3786875,3799616
3786894,3799629
3786941,3826729
3787000,3799736
3787000,3799737
3787688,3800394
3787833,3800533
3787898,3800589
3787923,3800612
3787973,3800655
3788143,3800817
3788284,3800956
3788287,3801165
3788908,3801487
3789029,3801617
3789162,3802285
3789765,3802163
3789957,3802304
3790089,3802436
3790160,3802505
3790208,3802560
3790252,3802586
3790316,3802666
3790328,3802656
3790518,3802849
3790722,3803038
3790819,3803141
3791205,3803450
3791249,3803497
3791293,3803549
3791305,3803556
3791314,3803571
3791405,3803672
3791529,4151621
3791642,3803901
3791915,3804147
3791921,3804151
3792010,3804438
3792071,3804255
3792143,3804324
3792157,3804344
3792255,3804434
3792598,3804721
3792692,3804800
3793169,3809109
3793836,3805716
3793845,3805711
3793862,3805722
3793997,3805841
3794159,3805976
3794172,3805990
3794233,3806029
3794629,3806296
3794788,3806403
3795074,3806648
3795102,3806662
3795233,3806772
3795349,3806887
3795351,3806891
3795677,3807142
3796092,3807515
3796468,3807776
3797566,3808632
3797860,3813563
3798175,3809155
3798305,3809265
3799515,3810163
3799565,3810208
3799606,3844061
3799612,3814255
3800496,4099547
3800529,3810996
3801358,3811623
3801491,3811724
3801779,3848190
3801837,3812002
3801841,3812004
3801961,3812101
3801995,3812153
3802005,3812134
3802116,3812246
3802120,3818380
3802161,3812290
3802204,3812496
3802204,3812500
3802236,3812353
3802240,3812356
3802707,3812746
3802956,3812954
3803032,3813036
3803142,3813137
3803204,3813204
3803268,3813286
3803323,3813361
3803368,3813405
3803402,3813501
3803418,3814601
3803436,3813492
3803478,3813564
3803509,3813583
3803537,3813628
3803626,3813787
3803638,3813732
3803639,3813733
3803663,3813768
3803749,3813841
3803769,3813872
3803807,3813899
3803895,3813987
3803957,3814049
3804003,3814103
3804027,3814128
3804062,3814178
3804081,3814194
3804271,3814378
3804290,3814396
3804301,3814408
3804521,3814876
3804537,3814646
3804551,3814664
3804606,3814713
3804684,3814799
3804744,3814857
3804882,3814988
3804900,3815001
3805068,3815184
3805165,3815286
3805199,3815322
3805259,3815389
3805276,3815399
3805282,3815407
3805283,3815403
3805303,3815422
3805332,3815457
3805383,3815502
3805629,3815751
3805811,3815892
3805838,3815914
3805869,3815947
3806104,3816204
3806111,3816263
3806214,3816315
3806223,3816324
3806223,3816328
3806320,3820235
3806412,3817677
3806470,3816559
3806474,3816563
3807019,3817077
3807086,3817151
3807098,3817165
3807419,3817584
3807426,3817557
3807873,3818062
3807887,3818076
3807902,3818095
3808025,3818210
3808605,4219832
3808628,3818819
3808796,3818987
3809051,3819251
3809324,3819475
3809996,3820040
3810108,3820361
3810151,3820227
3810184,3820272
3810224,3820324
3810288,3820400
3810316,3820424
3810331,3820448
3810390,3820518
3810408,3820540
3810496,3820640
3810566,3820705
3810598,3820744
3810607,3820749
3810617,3820758
3810619,3820768
3810633,3822280
3810985,3822596
3811031,3821193
3811226,3821405
3811283,3821465
3811331,3821528
3811424,3821644
3811424,4266982
3811428,3821619
3811428,3821622
3811535,3821737
3811712,3821918
3811727,3825803
3812100,3822248
3812209,3822371
3812250,3822422
3812351,3822608
3812494,3822672
3812588,3822773
3812605,3822784
3812734,3823239
3812945,3823192
3813169,3823396
3813405,3823618
3813468,3826596
3813592,3823807
3813927,3824151
3813972,3824198
3814388,3824549
3814392,3824553
3814560,3824735
3815015,3825145
3815273,3825343
3815574,3825770
3815862,3825923
3815891,3825960
3816028,3826073
3816067,3826108
3816192,3826190
3816240,3826413
3816634,3826527
3816787,3826683
3816821,3826727
3816878,3826799
3816890,3826809
3816944,3826870
3817131,3827061
3817307,3827247
3817318,3827681
3817432,3827374
3817785,3827677
3817902,3827799
3818024,3827920
3818097,3827989
3818163,3828033
3818181,3828064
3818584,3828515
3818600,3828410
3818644,3848454
3818834,3847320
3818902,3828687
3819075,3828837
3819455,3829195
3819959,3829615
3820004,3829655
3820688,3830169
3820772,3830261
3820792,3830284
3820828,3830323
3820890,3830393
3821083,3830570
3821083,3830573
3821151,3830636
3821185,3830682
3821331,3830881
3821900,3840238
3821991,3840917
3822087,3831540
3822510,3836867
3822882,3832208
3822911,3832235
3823099,3841204
3823099,3841225
3823268,3836441
3823411,3832663
3823413,3832668
3823742,3832985
3823804,3833047
3824318,3837136
3824569,3834085
3824878,3834019
3825016,3850508
3825085,3834378
3825976,3834899
3826065,3835027
3826084,3835428
3826103,3835053
3826237,3835211
3826316,3835306
3826330,3835314
3826373,3835349
3826444,3836553
3826542,3836213
3826876,3835873
3826937,3835934
3826956,3835947
3826956,4325406
3827073,3838137
3827131,3836123
3827240,3836209
3827257,3836227
3827263,3836234
3827459,3836407
3827623,3836575
3827679,3836651
3827765,3836739
3827877,3836837
3828074,3837044
3828225,3837195
3828954,3837854
3829090,3837969
3829187,3838078
3829429,3852386
3829492,3838329
3829613,3838436
3829643,3838480
3829646,3841727
3829734,3838560
3829754,3838586
3829957,3838862
3830021,3838953
3830025,3838977
3830140,3839040
3830152,3839050
3830190,3839095
3830414,3839467
3830441,3839493
3830606,3839653
3830653,3840378
3830655,3839698
3830677,3843478
3830734,3839777
3830862,3839897
3830906,3842626
3830932,3867504
3831045,3840021
3831254,3840196
3831422,3840339
3831543,3840494
3831690,3840694
3831773,3840794
3831834,3840963
3831854,3840885
3831888,3840946
3831965,3841047
3831973,3841060
3832047,3841149
3832176,3841320
3832245,3841404
3832392,3841629
3832484,3841745
3832572,3841860
3832598,3841883
3832617,3841905
3832620,3846212
3832624,3841913
3832643,3843947
3832678,3841976
3832690,3841986
3832690,3841991
3832710,3842009
3832712,3842039
3832912,3842228
3832950,4231106
3833173,3842477
3833182,4318283
3833308,3842605
3833452,3842819
3833522,3843065
3833579,3842870
3833668,3843018
3833773,3843090
3833780,3843490
3833873,3843212
3833880,3844776
3833985,3843350
3834287,3843712
3834413,3843866
3834594,3844090
3834747,3844275
3834822,3844354
3834852,3846741
3834895,3844452
3834941,3844508
3835014,3844594
3835077,3844675
3835154,3844749
3835166,3844762
3835189,3844789
3835397,3845052
3835441,3845335
3835507,3845201
3835570,3845242
3835594,3845267
3835705,3845388
3835807,3845501
3836064,3845748
3836248,3845919
3836248,3845920
3836291,3845981
3836437,3846137
3836611,3846384
3836683,3846479
3836720,3846536
3836750,3846578
3836873,3846719
3836884,3846739
3836951,3846799
3836970,3850016
3837170,3847021
3837190,3847041
3837200,3847054
3837262,3847119
3837916,3848477
3837994,3847939
3838422,3849336
3838578,3848487
3838683,3850127
3838816,3848686
3838898,3848746
3838900,3848745
3838900,3856824
3839220,3848990
3839274,3849047
3839289,3849499
3839312,3849100
3839326,3849153
3839454,3849254
3839527,3849348
3839592,3849445
3839634,3849490
3839643,3851215
3839670,3849534
3839745,3849600
3839810,3849672
3840038,3849948
3840063,3849992
3840138,3850056
3840159,3850087
3840191,3850111
3840565,3850529
3841417,3851332
3841618,3851537
3841772,3851787
3841811,3851746
3841885,3851808
3842092,3851978
3842198,3852078
3842411,3852247
3842524,3852654
3842557,3852399
3842642,3852486
3842750,3852570
3842928,3852745
3842936,3852750
3843063,3852888
3843090,3852911
3843380,3853155
3843679,3853386
3843832,3853511
3844023,3853693
3844023,3853695
3844227,3853887
3845325,3857013
3845469,3854747
3845493,3854779
3845623,3854939
3845774,3855092
3845777,3855094
3845822,3855123
3845832,3855185
3845883,3855537
3846014,3855308
3846132,3855468
3846145,3855479
3846199,3855533
3846485,3855831
3846827,3959906
3846973,3856273
3847062,3856383
3847116,3856426
3847418,3856743
3848111,3857350
3848400,3857606
3848625,3857816
3848657,3857850
3848668,3857870
3848888,3858047
3849006,3859420
3849149,3858273
3849326,4055030
3849384,3858500
3849415,3858527
3849530,3867849
3849629,3858734
3849673,3858786
3850026,3859056
3850667,3859621
3850772,3859756
3850967,3859930
3850971,3859933
3851322,3860254
3851372,3860291
3851588,3860531
3851714,3860641
3851873,3860791
3851989,3860911
3852136,3861058
3852365,4113687
3852367,3861252
3852596,3862017
3852602,3892275
3853131,3867042
3853693,3862529
3853733,3862572
3853733,4368347
3853754,3862587
3854531,3863197
3854736,3863359
3855502,3863952
3855747,4150053
3855984,3864564
3856067,3864703
3856067,3864707
3856249,3885458
3856744,3865323
3856984,3865521
3857849,3866242
3857854,3866246
3857965,3866358
3858141,3866520
3858142,3866523
3858189,3875587
3858754,3867040
3859165,3873392
3859335,3867513
3859444,3867616
3859513,3867673
3859613,3867764
3859697,3867851
3859716,3867875
3859769,3867942
3859871,3868042
3859888,3868059
3860097,3868270
3860181,3869067
3860247,3868405
3860297,3868458
3860405,3868533
3860414,3868545
3860415,3868542
3860479,3868598
3860568,3870407
3860570,3868679
3860595,3868695
3860620,3868715
3860706,3891962
3860736,3868816
3860898,3868976
3861595,3869532
3861632,3869564
3861710,3869632
3862056,3869919
3862090,3869957
